Frequency,Filter,Threshold,Frame Bitrate,FPS,Start Time,End Time,Avg Energy
1.8,pixel,0.070000,1600,29.000,2324.222,2342.537,5.471089041095889
1.8,pixel,0.070000,1900,29.000,2352.538,2370.905,5.539368493150687
1.8,pixel,0.070000,2100,29.000,2380.906,2399.297,5.548751351351352
1.8,pixel,0.070000,2400,29.000,2409.298,2428.343,5.881173333333333
1.8,pixel,0.070000,2700,29.000,2438.344,2457.077,5.858424324324327
1.8,pixel,0.070000,3000,29.000,2467.078,2485.453,5.619345945945947
1.8,pixel,0.080000,100,29.000,2495.455,2513.672,5.549863013698628
1.8,pixel,0.080000,400,29.000,2523.673,2541.873,5.5729698630137
1.8,pixel,0.080000,700,29.000,2551.874,2570.069,5.564186111111111
1.8,pixel,0.080000,1000,29.000,2580.070,2598.285,5.551549315068492
1.8,pixel,0.080000,1300,29.000,2608.286,2626.495,5.585457534246575
1.8,pixel,0.080000,1600,29.000,2636.497,2654.706,5.530795833333335
1.8,pixel,0.080000,1900,29.000,2664.707,2682.889,5.5825369863013705
1.8,pixel,0.080000,2100,29.000,2692.890,2711.060,5.51528611111111
1.8,pixel,0.080000,2400,29.000,2721.061,2739.254,5.579430136986301
1.8,pixel,0.080000,2700,29.000,2749.255,2767.479,5.60028493150685
1.8,pixel,0.080000,3000,29.000,2777.481,2795.641,5.601604166666665
1.8,pixel,0.090000,100,29.000,2805.643,2823.814,5.511305479452055
1.8,pixel,0.090000,400,29.000,2833.815,2851.986,5.536347222222222
1.8,pixel,0.090000,700,29.000,2861.987,2880.293,5.534678082191783
1.8,pixel,0.090000,1000,29.000,2890.294,2908.609,5.5337589041095905
1.8,pixel,0.090000,1300,29.000,2918.610,2936.857,5.5224671232876705
1.8,pixel,0.090000,1600,29.000,2946.858,2965.133,5.56048904109589
1.8,pixel,0.090000,1900,29.000,2975.134,2993.437,5.572336986301369
1.8,pixel,0.090000,2100,29.000,3003.438,3021.661,5.521523287671234
1.8,pixel,0.090000,2400,29.000,3031.662,3049.977,5.511486301369862
1.8,pixel,0.090000,2700,29.000,3059.978,3078.325,5.5217547945205485
1.8,pixel,0.090000,3000,29.000,3088.326,3106.585,5.543435616438358
1.8,pixel,0.100000,100,29.000,3116.587,3134.699,5.491547222222223
1.8,pixel,0.100000,400,29.000,3144.700,3162.887,5.502142465753426
1.8,pixel,0.100000,700,29.000,3172.888,3191.010,5.470209722222225
1.8,pixel,0.100000,1000,29.000,3201.011,3219.119,5.48359589041096
1.8,pixel,0.100000,1300,29.000,3229.120,3247.279,5.510722222222224
1.8,pixel,0.100000,1600,29.000,3257.280,3275.470,5.4897616438356165
1.8,pixel,0.100000,1900,29.000,3285.471,3303.588,5.536544444444446
1.8,pixel,0.100000,2100,29.000,3313.589,3331.725,5.499962500000001
1.8,pixel,0.100000,2400,29.000,3341.726,3359.857,5.508858904109593
1.8,pixel,0.100000,2700,29.000,3369.858,3387.994,5.472034722222222
1.8,pixel,0.100000,3000,29.000,3397.995,3416.149,5.5092630136986305
1.8,area,0.000000,100,29.000,3426.151,3444.445,5.367913698630139
1.8,area,0.000000,400,29.000,3454.447,3472.865,5.359209589041094
1.8,area,0.000000,700,29.000,3482.866,3501.261,5.340141891891894
1.8,area,0.000000,1000,29.000,3511.262,3529.706,5.358552702702703
1.8,area,0.000000,1300,29.000,3539.707,3558.137,5.391635135135137
1.8,area,0.000000,1600,29.000,3568.138,3586.505,5.399472602739724
1.8,area,0.000000,1900,29.000,3596.506,3614.930,5.341838356164383
1.8,area,0.000000,2100,29.000,3624.931,3643.341,5.424805405405404
1.8,area,0.000000,2400,29.000,3653.342,3671.593,5.296652054794519
1.8,area,0.000000,2700,29.000,3681.594,3699.837,5.407918055555555
1.8,area,0.000000,3000,29.000,3709.838,3728.246,5.365151351351349
1.8,area,0.010000,100,29.000,3738.248,3756.525,5.523947945205479
1.8,area,0.010000,400,29.000,3766.526,3784.836,5.55417397260274
1.8,area,0.010000,700,29.000,3794.837,3813.073,5.646916666666666
1.8,area,0.010000,1000,29.000,3823.074,3841.360,5.602025
1.8,area,0.010000,1300,29.000,3851.361,3869.688,5.601986301369863
1.8,area,0.010000,1600,29.000,3879.689,3898.024,5.569976712328769
1.8,area,0.010000,1900,29.000,3908.025,3926.327,5.594510958904111
1.8,area,0.010000,2100,29.000,3936.328,3954.613,5.585871232876713
1.8,area,0.010000,2400,29.000,3964.614,3982.962,5.517323287671235
1.8,area,0.010000,2700,29.000,3992.963,4011.172,5.578195833333334
1.8,area,0.010000,3000,29.000,4021.173,4039.479,5.501425675675676
1.8,area,0.020000,100,29.000,4049.481,4067.785,5.679539189189189
1.8,area,0.020000,400,29.000,4077.786,4096.117,5.685794520547947
1.8,area,0.020000,700,29.000,4106.118,4124.452,5.730680821917811
1.8,area,0.020000,1000,29.000,4134.453,4152.753,5.677147945205481
1.8,area,0.020000,1300,29.000,4162.754,4181.086,5.722830136986301
1.8,area,0.020000,1600,29.000,4191.088,4209.441,5.679664383561644
1.8,area,0.020000,1900,29.000,4219.442,4237.776,5.635713698630137
1.8,area,0.020000,2100,29.000,4247.778,4266.209,5.708055405405406
1.8,area,0.020000,2400,29.000,4276.210,4294.568,5.713008219178083
1.8,area,0.020000,2700,29.000,4304.569,4322.939,5.676382191780821
1.8,area,0.020000,3000,29.000,4332.940,4351.347,5.670466216216218
1.8,area,0.030000,100,29.000,4361.349,4379.736,5.703491780821918
1.8,area,0.030000,400,29.000,4389.737,4408.084,5.706778082191782
1.8,area,0.030000,700,29.000,4418.090,4436.489,5.680895945945946
1.8,area,0.030000,1000,29.000,4446.490,4464.848,5.677283561643834
1.8,area,0.030000,1300,29.000,4474.849,4493.231,5.700857534246576
1.8,area,0.030000,1600,29.000,4503.232,4521.589,5.692645205479452
1.8,area,0.030000,1900,29.000,4531.590,4549.954,5.683248648648647
1.8,area,0.030000,2100,29.000,4559.955,4578.379,5.654512328767124
1.8,area,0.030000,2400,29.000,4588.380,4606.779,5.664643243243245
1.8,area,0.030000,2700,29.000,4616.780,4635.113,5.703839726027399
1.8,area,0.030000,3000,29.000,4645.114,4663.450,5.703604109589041
1.8,area,0.040000,100,29.000,4673.452,4691.822,5.649773972602739
1.8,area,0.040000,400,29.000,4701.823,4720.138,5.673104109589041
1.8,area,0.040000,700,29.000,4730.139,4748.442,5.657890410958905
1.8,area,0.040000,1000,29.000,4758.443,4776.787,5.715590410958903
1.8,area,0.040000,1300,29.000,4786.788,4805.189,5.659183783783786
1.8,area,0.040000,1600,29.000,4815.191,4833.545,5.712328767123286
1.8,area,0.040000,1900,29.000,4843.546,4862.077,5.801760810810809
1.8,area,0.040000,2100,29.000,4872.078,4890.450,5.772702739726029
1.8,area,0.040000,2400,29.000,4900.451,4918.801,5.70072191780822
1.8,area,0.040000,2700,29.000,4928.802,4947.121,5.669735135135137
1.8,area,0.040000,3000,29.000,4957.122,4975.505,5.73956081081081
1.8,area,0.050000,100,29.000,4985.507,5003.934,5.690831506849315
1.8,area,0.050000,400,29.000,5013.935,5032.291,5.699656756756755
1.8,area,0.050000,700,29.000,5042.293,5060.628,5.687906849315068
1.8,area,0.050000,1000,29.000,5070.629,5088.998,5.736972602739729
1.8,area,0.050000,1300,29.000,5099.000,5117.318,5.710728767123287
1.8,area,0.050000,1600,29.000,5127.320,5145.673,5.757271232876715
1.8,area,0.050000,1900,29.000,5155.674,5173.998,5.751410958904111
1.8,area,0.050000,2100,29.000,5184.001,5202.374,5.683301351351353
1.8,area,0.050000,2400,29.000,5212.375,5230.717,5.7384726027397255
1.8,area,0.050000,2700,29.000,5240.718,5259.083,5.796595890410961
1.8,area,0.050000,3000,29.000,5269.084,5287.479,5.680657534246578
1.8,area,0.060000,100,29.000,5297.481,5315.762,5.6539684931506855
1.8,area,0.060000,400,29.000,5325.763,5344.044,5.665626027397258
1.8,area,0.060000,700,29.000,5354.045,5372.396,5.710086301369862
1.8,area,0.060000,1000,29.000,5382.397,5400.786,5.711864864864865
1.8,area,0.060000,1300,29.000,5410.787,5429.210,5.740790410958902
1.8,area,0.060000,1600,29.000,5439.211,5457.620,5.720061643835616
1.8,area,0.060000,1900,29.000,5467.621,5486.003,5.731548648648647
1.8,area,0.060000,2100,29.000,5496.005,5514.412,5.69916301369863
1.8,area,0.060000,2400,29.000,5524.413,5542.763,5.746515068493152
1.8,area,0.060000,2700,29.000,5552.764,5571.099,5.698884931506848
1.8,area,0.060000,3000,29.000,5581.100,5599.490,5.698133783783786
1.8,area,0.070000,100,29.000,5609.492,5627.797,5.678450684931507
1.8,area,0.070000,400,29.000,5637.798,5656.179,5.683341095890412
1.8,area,0.070000,700,29.000,5666.180,5684.578,5.7182689189189215
1.8,area,0.070000,1000,29.000,5694.579,5712.927,5.6828438356164375
1.8,area,0.070000,1300,29.000,5722.928,5741.268,5.6494041095890415
1.8,area,0.070000,1600,29.000,5751.270,5769.642,5.703310958904112
1.8,area,0.070000,1900,29.000,5779.643,5798.032,5.69095945945946
1.8,area,0.070000,2100,29.000,5808.033,5826.407,5.663845205479452
1.8,area,0.070000,2400,29.000,5836.409,5854.753,5.626900000000001
1.8,area,0.070000,2700,29.000,5864.754,5883.130,5.713601351351351
1.8,area,0.070000,3000,29.000,5893.131,5911.507,5.6935520547945195
1.8,area,0.080000,100,29.000,5921.509,5939.813,5.634157534246574
1.8,area,0.080000,400,29.000,5949.814,5968.117,5.663945205479451
1.8,area,0.080000,700,29.000,5978.118,5996.457,5.659205479452055
1.8,area,0.080000,1000,29.000,6006.458,6024.829,5.692064383561642
1.8,area,0.080000,1300,29.000,6034.830,6053.161,5.660113698630137
1.8,area,0.080000,1600,29.000,6063.162,6081.538,5.678531506849317
1.8,area,0.080000,1900,29.000,6091.539,6109.876,5.684283561643836
1.8,area,0.080000,2100,29.000,6119.877,6138.380,5.666304054054055
1.8,area,0.080000,2400,29.000,6148.381,6166.725,5.641645205479453
1.8,area,0.080000,2700,29.000,6176.726,6195.100,5.655149315068494
1.8,area,0.080000,3000,29.000,6205.101,6223.498,5.65241081081081
1.8,area,0.090000,100,29.000,6233.500,6251.797,5.663582191780825
1.8,area,0.090000,400,29.000,6261.798,6280.123,5.687773972602742
1.8,area,0.090000,700,29.000,6290.124,6308.476,5.673749315068494
1.8,area,0.090000,1000,29.000,6318.477,6336.761,5.650158904109588
1.8,area,0.090000,1300,29.000,6346.762,6365.005,5.679824657534244
1.8,area,0.090000,1600,29.000,6375.007,6393.307,5.674765753424656
1.8,area,0.090000,1900,29.000,6403.308,6421.660,5.648227397260276
1.8,area,0.090000,2100,29.000,6431.661,6449.952,5.677353424657538
1.8,area,0.090000,2400,29.000,6459.953,6478.357,5.646473972602738
1.8,area,0.090000,2700,29.000,6488.358,6506.633,5.698419178082193
1.8,area,0.090000,3000,29.000,6516.634,6535.061,5.668990540540538
1.8,area,0.100000,100,29.000,6545.063,6563.406,5.6955342465753445
1.8,area,0.100000,400,29.000,6573.407,6591.737,5.629042465753425
1.8,area,0.100000,700,29.000,6601.738,6620.061,5.6414178082191775
1.8,area,0.100000,1000,29.000,6630.062,6648.401,5.639906849315066
1.8,area,0.100000,1300,29.000,6658.402,6676.746,5.665560273972605
1.8,area,0.100000,1600,29.000,6686.747,6705.015,5.624697260273973
1.8,area,0.100000,1900,29.000,6715.016,6733.360,5.593297260273975
1.8,area,0.100000,2100,29.000,6743.362,6761.670,5.597686301369863
1.8,area,0.100000,2400,29.000,6771.671,6789.965,5.631258904109589
1.8,area,0.100000,2700,29.000,6799.966,6818.296,5.655195890410958
1.8,area,0.100000,3000,29.000,6828.297,6846.608,5.64392916666667
1.8,edge,0.000000,100,29.000,6856.610,6875.645,5.664321052631578
1.8,edge,0.000000,400,29.000,6885.646,6904.593,5.731152631578948
1.8,edge,0.000000,700,29.000,6914.594,6933.702,5.736397368421053
1.8,edge,0.000000,1000,29.000,6943.703,6962.701,5.75430394736842
1.8,edge,0.000000,1300,29.000,6972.702,6991.749,5.77894210526316
1.8,edge,0.000000,1600,29.000,7001.750,7020.641,5.772830666666667
1.8,edge,0.000000,1900,29.000,7030.642,7049.681,5.740160526315791
1.8,edge,0.000000,2100,29.000,7059.683,7078.445,5.740455999999999
1.8,edge,0.000000,2400,29.000,7088.447,7107.669,5.798454545454546
1.8,edge,0.000000,2700,29.000,7117.670,7136.865,5.735588157894737
1.8,edge,0.000000,3000,29.000,7146.867,7165.781,5.759788157894734
1.8,edge,0.000400,100,29.000,7175.784,7194.889,5.719761842105264
1.8,edge,0.000400,400,29.000,7204.891,7223.942,5.755657894736845
1.8,edge,0.000400,700,29.000,7233.943,7252.757,5.7386229729729745
1.8,edge,0.000400,1000,29.000,7262.759,7281.917,5.724646753246756
1.8,edge,0.000400,1300,29.000,7291.919,7311.045,5.783653947368421
1.8,edge,0.000400,1600,29.000,7321.047,7339.909,5.722825333333333
1.8,edge,0.000400,1900,29.000,7349.911,7368.901,5.77696052631579
1.8,edge,0.000400,2100,29.000,7378.903,7397.665,5.75494
1.8,edge,0.000400,2400,29.000,7407.667,7426.765,5.7457210526315805
1.8,edge,0.000400,2700,29.000,7436.767,7455.790,5.722498684210527
1.8,edge,0.000400,3000,29.000,7465.791,7484.754,5.740965789473683
1.8,edge,0.000800,100,29.000,7494.756,7513.630,5.887176000000003
1.8,edge,0.000800,400,29.000,7523.632,7542.490,5.854865333333334
1.8,edge,0.000800,700,29.000,7552.491,7571.553,5.786001315789473
1.8,edge,0.000800,1000,29.000,7581.555,7600.458,5.899959999999999
1.8,edge,0.000800,1300,29.000,7610.459,7629.486,5.880551315789473
1.8,edge,0.000800,1600,29.000,7639.487,7658.486,5.817081578947366
1.8,edge,0.000800,1900,29.000,7668.487,7687.402,5.8059906666666645
1.8,edge,0.000800,2100,29.000,7697.403,7716.345,5.81316710526316
1.8,edge,0.000800,2400,29.000,7726.346,7745.537,5.923427631578947
1.8,edge,0.000800,2700,29.000,7755.538,7774.522,5.847231578947369
1.8,edge,0.000800,3000,29.000,7784.524,7803.441,5.826431578947367
1.8,edge,0.001200,100,29.000,7813.443,7832.473,5.8991539473684185
1.8,edge,0.001200,400,29.000,7842.474,7861.617,5.881922077922079
1.8,edge,0.001200,700,29.000,7871.619,7890.441,5.877024
1.8,edge,0.001200,1000,29.000,7900.442,7919.589,5.9080881578947375
1.8,edge,0.001200,1300,29.000,7929.590,7948.502,5.926662666666666
1.8,edge,0.001200,1600,29.000,7958.503,7977.453,5.874003947368423
1.8,edge,0.001200,1900,29.000,7987.454,8006.402,5.853688
1.8,edge,0.001200,2100,29.000,8016.403,8035.514,5.8363181818181795
1.8,edge,0.001200,2400,29.000,8045.515,8064.430,5.938564000000001
1.8,edge,0.001200,2700,29.000,8074.431,8093.418,5.894340789473684
1.8,edge,0.001200,3000,29.000,8103.419,8122.402,5.955210526315792
1.8,edge,0.001600,100,29.000,8132.404,8151.545,5.936981818181818
1.8,edge,0.001600,400,29.000,8161.547,8180.422,5.911110666666667
1.8,edge,0.001600,700,29.000,8190.423,8209.225,5.9207013333333345
1.8,edge,0.001600,1000,29.000,8219.227,8238.117,5.984286666666667
1.8,edge,0.001600,1300,29.000,8248.119,8266.974,5.966405333333334
1.8,edge,0.001600,1600,29.000,8276.975,8296.161,5.970531168831169
1.8,edge,0.001600,1900,29.000,8306.163,8325.358,5.937655263157896
1.8,edge,0.001600,2100,29.000,8335.359,8354.474,5.962714285714289
1.8,edge,0.001600,2400,29.000,8364.475,8383.513,5.931231578947369
1.8,edge,0.001600,2700,29.000,8393.515,8412.758,5.912575000000001
1.8,edge,0.001600,3000,29.000,8422.759,8441.678,5.927056578947367
1.8,edge,0.002000,100,29.000,8451.680,8470.730,5.997821052631582
1.8,edge,0.002000,400,29.000,8480.731,8499.898,5.943460526315789
1.8,edge,0.002000,700,29.000,8509.899,8528.885,5.978305263157894
1.8,edge,0.002000,1000,29.000,8538.887,8558.038,5.946573684210527
1.8,edge,0.002000,1300,29.000,8568.039,8587.089,5.942544736842105
1.8,edge,0.002000,1600,29.000,8597.091,8616.394,5.947236363636366
1.8,edge,0.002000,1900,29.000,8626.395,8645.618,5.9344
1.8,edge,0.002000,2100,29.000,8655.619,8674.786,5.956401315789473
1.8,edge,0.002000,2400,29.000,8684.787,8704.050,5.9066987012987004
1.8,edge,0.002000,2700,29.000,8714.051,8733.129,5.961511842105263
1.8,edge,0.002000,3000,29.000,8743.133,8762.306,5.889893421052631
1.8,edge,0.002400,100,29.000,8772.308,8791.521,5.967027631578948
1.8,edge,0.002400,400,29.000,8801.523,8820.721,5.970387012987012
1.8,edge,0.002400,700,29.000,8830.723,8849.889,6.0137276315789485
1.8,edge,0.002400,1000,29.000,8859.891,8879.149,5.921468831168831
1.8,edge,0.002400,1300,29.000,8889.151,8908.429,5.95095064935065
1.8,edge,0.002400,1600,29.000,8918.431,8937.582,5.953802631578946
1.8,edge,0.002400,1900,29.000,8947.583,8966.805,5.944766233766234
1.8,edge,0.002400,2100,29.000,8976.807,8996.150,5.968935064935064
1.8,edge,0.002400,2400,29.000,9006.151,9025.381,5.970536363636366
1.8,edge,0.002400,2700,29.000,9035.383,9054.613,5.974547368421051
1.8,edge,0.002400,3000,29.000,9064.615,9083.830,5.998368831168832
1.8,edge,0.002800,100,29.000,9093.832,9113.062,5.944787012987015
1.8,edge,0.002800,400,29.000,9123.063,9142.334,5.979244155844158
1.8,edge,0.002800,700,29.000,9152.335,9171.250,6.027163999999999
1.8,edge,0.002800,1000,29.000,9181.251,9200.581,6.009058441558442
1.8,edge,0.002800,1300,29.000,9210.583,9229.469,6.003374666666665
1.8,edge,0.002800,1600,29.000,9239.471,9258.474,5.986294666666669
1.8,edge,0.002800,1900,29.000,9268.475,9287.413,5.960069736842107
1.8,edge,0.002800,2100,29.000,9297.415,9316.682,5.883464935064935
1.8,edge,0.002800,2400,29.000,9326.684,9346.034,6.01145194805195
1.8,edge,0.002800,2700,29.000,9356.035,9375.066,5.972832894736845
1.8,edge,0.002800,3000,29.000,9385.067,9404.006,5.967534666666667
1.8,edge,0.003200,100,29.000,9414.008,9432.994,5.947723684210527
1.8,edge,0.003200,400,29.000,9442.995,9462.045,6.027276315789472
1.8,edge,0.003200,700,29.000,9472.047,9491.121,5.979615789473683
1.8,edge,0.003200,1000,29.000,9501.123,9520.161,5.988811842105266
1.8,edge,0.003200,1300,29.000,9530.162,9549.225,5.974781578947369
1.8,edge,0.003200,1600,29.000,9559.226,9578.281,6.040900000000001
1.8,edge,0.003200,1900,29.000,9588.282,9607.409,6.017139473684209
1.8,edge,0.003200,2100,29.000,9617.411,9636.509,5.99565263157895
1.8,edge,0.003200,2400,29.000,9646.510,9665.553,5.948331578947369
1.8,edge,0.003200,2700,29.000,9675.555,9694.653,5.990548051948054
1.8,edge,0.003200,3000,29.000,9704.655,9723.809,5.976241558441559
1.8,edge,0.003600,100,29.000,9733.814,9752.905,6.0188486842105275
1.8,edge,0.003600,400,29.000,9762.907,9782.177,6.008616883116882
1.8,edge,0.003600,700,29.000,9792.179,9811.353,6.016323684210525
1.8,edge,0.003600,1000,29.000,9821.355,9840.469,5.981463636363639
1.8,edge,0.003600,1300,29.000,9850.471,9869.569,5.997280519480519
1.8,edge,0.003600,1600,29.000,9879.571,9898.725,5.987189473684212
1.8,edge,0.003600,1900,29.000,9908.726,9927.957,5.970684415584417
1.8,edge,0.003600,2100,29.000,9937.958,9957.181,6.064915789473684
1.8,edge,0.003600,2400,29.000,9967.183,9986.381,5.9177233766233766
1.8,edge,0.003600,2700,29.000,9996.383,10015.529,5.983503947368422
1.8,edge,0.003600,3000,29.000,10025.531,10044.737,5.997401298701297
1.8,edge,0.004000,100,29.000,10054.740,10073.929,5.9977184210526335
1.8,edge,0.004000,400,29.000,10083.930,10103.101,6.040811842105262
1.8,edge,0.004000,700,29.000,10113.102,10132.221,6.034052631578947
1.8,edge,0.004000,1000,29.000,10142.222,10161.497,6.0075064935064955
1.8,edge,0.004000,1300,29.000,10171.498,10190.612,6.014717105263158
1.8,edge,0.004000,1600,29.000,10200.614,10220.161,5.974547435897436
1.8,edge,0.004000,1900,29.000,10230.162,10249.625,5.9947397435897445
1.8,edge,0.004000,2100,29.000,10259.626,10279.297,5.985852564102566
1.8,edge,0.004000,2400,29.000,10289.299,10308.797,5.9815615384615395
1.8,edge,0.004000,2700,29.000,10318.798,10338.433,5.9934076923076915
1.8,edge,0.004000,3000,29.000,10348.434,10368.521,5.908886249999997
