Frame Range Start, Frame Range End, Configuration, Average Energy
(0, 1950, (0.03, 1000), 4.738814012738851),
(1950, 3900, (0.02, 1000), 4.622646924829161),
(3900, 5850, (0.03, 700), 4.903970146137788),
(5850, 7800, (0.02, 3000), 4.79887494736842),
(7800, 11700, (0.02, 400), 4.871315400624349),
(11700, 13650, (0.02, 3000), 4.837414767932488),
(13650, 15600, (0.03, 400), 4.911827160493825),
(15600, 17550, (0.03, 1900), 4.828146540880504),
(17550, 18017, (0.04, 1900), 4.8682175438596476),
